Local time,Open,High,Low,Close,Volume
31.03.2020 21:00:00.000 GMT+0530,1.10029,1.10104,1.09931,1.10075,0.0063516400000000126
31.03.2020 21:15:00.000 GMT+0530,1.10075,1.10272,1.10035,1.10140,0.006512339999999991
31.03.2020 21:30:00.000 GMT+0530,1.10141,1.10182,1.09903,1.09948,0.005999559999999983
31.03.2020 21:45:00.000 GMT+0530,1.09948,1.09987,1.09902,1.09983,0.004328959999999965
31.03.2020 22:00:00.000 GMT+0530,1.09982,1.10045,1.09819,1.09847,0.004319599999999982
31.03.2020 22:15:00.000 GMT+0530,1.09849,1.09849,1.09672,1.09709,0.0049977899999999525
31.03.2020 22:30:00.000 GMT+0530,1.09709,1.09804,1.09699,1.09749,0.005122760000000064
31.03.2020 22:45:00.000 GMT+0530,1.09750,1.09819,1.09726,1.09779,0.005184079999999972
31.03.2020 23:00:00.000 GMT+0530,1.09780,1.09788,1.09649,1.09693,0.003812699999999978
31.03.2020 23:15:00.000 GMT+0530,1.09692,1.10096,1.09685,1.10022,0.005346439999999912
31.03.2020 23:30:00.000 GMT+0530,1.10022,1.10190,1.09958,1.10115,0.005808080000000017
31.03.2020 23:45:00.000 GMT+0530,1.10122,1.10160,1.09998,1.10055,0.003938709999999987
01.04.2020 00:00:00.000 GMT+0530,1.10055,1.10127,1.09996,1.10121,0.002660630000000037
01.04.2020 00:15:00.000 GMT+0530,1.10121,1.10216,1.10020,1.10196,0.0030720299999999656
01.04.2020 00:30:00.000 GMT+0530,1.10197,1.10205,1.10082,1.10141,0.00350696999999994
01.04.2020 00:45:00.000 GMT+0530,1.10140,1.10175,1.10029,1.10060,0.0027469699999999827
01.04.2020 01:00:00.000 GMT+0530,1.10060,1.10178,1.10041,1.10168,0.002994699999999954
01.04.2020 01:15:00.000 GMT+0530,1.10170,1.10319,1.10153,1.10318,0.0040788799999999775
01.04.2020 06:30:00.000 GMT+0530,1.10313,1.10328,1.10251,1.10262,0.0018285999999999901
01.04.2020 06:45:00.000 GMT+0530,1.10263,1.10290,1.10205,1.10231,0.0027228599999999763
01.04.2020 07:00:00.000 GMT+0530,1.10231,1.10236,1.10102,1.10104,0.0025180799999999963
01.04.2020 07:15:00.000 GMT+0530,1.10103,1.10174,1.10090,1.10151,0.002138959999999984
01.04.2020 07:30:00.000 GMT+0530,1.10152,1.10158,1.10056,1.10144,0.0028638099999999684
01.04.2020 07:45:00.000 GMT+0530,1.10145,1.10186,1.10131,1.10134,0.002255779999999989
01.04.2020 08:00:00.000 GMT+0530,1.10134,1.10146,1.10084,1.10119,0.00223308999999999
01.04.2020 08:15:00.000 GMT+0530,1.10119,1.10285,1.10118,1.10245,0.0018873800000000134
01.04.2020 08:30:00.000 GMT+0530,1.10245,1.10310,1.10215,1.10289,0.002715070000000003
01.04.2020 08:45:00.000 GMT+0530,1.10289,1.10302,1.10223,1.10238,0.002425699999999992
01.04.2020 09:00:00.000 GMT+0530,1.10237,1.10255,1.10160,1.10200,0.001837359999999995
01.04.2020 09:15:00.000 GMT+0530,1.10198,1.10231,1.10169,1.10195,0.0019788300000000017
01.04.2020 09:30:00.000 GMT+0530,1.10195,1.10286,1.10189,1.10268,0.0019101499999999896
01.04.2020 09:45:00.000 GMT+0530,1.10271,1.10291,1.10207,1.10231,0.0017266899999999964
01.04.2020 10:00:00.000 GMT+0530,1.10231,1.10243,1.10198,1.10236,0.0015247899999999948
01.04.2020 10:15:00.000 GMT+0530,1.10236,1.10249,1.10153,1.10163,0.0017259099999999978
01.04.2020 16:30:00.000 GMT+0530,1.09427,1.09472,1.09341,1.09432,0.003491449999999997
01.04.2020 16:45:00.000 GMT+0530,1.09432,1.09490,1.09385,1.09437,0.0025377600000000187
01.04.2020 17:00:00.000 GMT+0530,1.09437,1.09437,1.09343,1.09361,0.002884599999999973
01.04.2020 17:15:00.000 GMT+0530,1.09358,1.09414,1.09270,1.09409,0.003688169999999991
01.04.2020 17:30:00.000 GMT+0530,1.09409,1.09425,1.09280,1.09368,0.004563929999999943
01.04.2020 17:45:00.000 GMT+0530,1.09368,1.09387,1.09232,1.09246,0.005880699999999893
01.04.2020 18:00:00.000 GMT+0530,1.09247,1.09294,1.09208,1.09272,0.003974299999999989
01.04.2020 18:15:00.000 GMT+0530,1.09270,1.09370,1.09239,1.09297,0.003981009999999977
01.04.2020 18:30:00.000 GMT+0530,1.09298,1.09318,1.09205,1.09272,0.003967900000000023
01.04.2020 18:45:00.000 GMT+0530,1.09271,1.09337,1.09212,1.09303,0.003546649999999998
01.04.2020 19:00:00.000 GMT+0530,1.09304,1.09332,1.09212,1.09280,0.0039381099999999695
01.04.2020 19:15:00.000 GMT+0530,1.09279,1.09333,1.09246,1.09298,0.0045317499999999586
01.04.2020 19:30:00.000 GMT+0530,1.09298,1.09417,1.09246,1.09357,0.005311169999999975
01.04.2020 19:45:00.000 GMT+0530,1.09356,1.09361,1.09217,1.09238,0.004569079999999982
01.04.2020 20:00:00.000 GMT+0530,1.09239,1.09309,1.09183,1.09211,0.004403700000000016
01.04.2020 20:15:00.000 GMT+0530,1.09209,1.09339,1.09189,1.09212,0.007850759999999866
01.04.2020 20:30:00.000 GMT+0530,1.09211,1.09322,1.09166,1.09264,0.005036429999999924
01.04.2020 20:45:00.000 GMT+0530,1.09264,1.09417,1.09258,1.09392,0.00341193999999995
01.04.2020 21:00:00.000 GMT+0530,1.09392,1.09423,1.09335,1.09340,0.0016970900000000014
01.04.2020 21:15:00.000 GMT+0530,1.09340,1.09363,1.09298,1.09329,0.0020128100000000107
02.04.2020 02:30:00.000 GMT+0530,1.09619,1.09683,1.09607,1.09676,0.0002595500000000002
02.04.2020 02:45:00.000 GMT+0530,1.09676,1.09684,1.09539,1.09548,0.00024707000000000017
02.04.2020 03:00:00.000 GMT+0530,1.09549,1.09584,1.09482,1.09499,0.0010622676999999978
02.04.2020 03:15:00.000 GMT+0530,1.09499,1.09533,1.09407,1.09445,0.0002829199999999992
02.04.2020 12:30:00.000 GMT+0530,1.09364,1.09425,1.09321,1.09363,0.004405119999999967
02.04.2020 12:45:00.000 GMT+0530,1.09362,1.09527,1.09347,1.09467,0.0031620300000000045
02.04.2020 13:00:00.000 GMT+0530,1.09467,1.09510,1.09374,1.09391,0.004236600000000001
02.04.2020 13:15:00.000 GMT+0530,1.09392,1.09403,1.09316,1.09322,0.0030055900000000102
02.04.2020 13:30:00.000 GMT+0530,1.09323,1.09345,1.09164,1.09199,0.004178980000000022
02.04.2020 13:45:00.000 GMT+0530,1.09198,1.09214,1.09153,1.09193,0.004525739999999949
02.04.2020 14:00:00.000 GMT+0530,1.09194,1.09262,1.09176,1.09187,0.0036660700000000082
02.04.2020 14:15:00.000 GMT+0530,1.09187,1.09262,1.09147,1.09189,0.003747300000000038
02.04.2020 14:30:00.000 GMT+0530,1.09188,1.09214,1.09147,1.09192,0.0022697400000000196
02.04.2020 14:45:00.000 GMT+0530,1.09191,1.09393,1.09171,1.09381,0.003804949999999976
02.04.2020 15:00:00.000 GMT+0530,1.09379,1.09397,1.09313,1.09332,0.0028872700000000273
02.04.2020 15:15:00.000 GMT+0530,1.09331,1.09375,1.09266,1.09349,0.0027705899999999855
02.04.2020 15:30:00.000 GMT+0530,1.09349,1.09376,1.09316,1.09324,0.002786769999999988
02.04.2020 15:45:00.000 GMT+0530,1.09324,1.09341,1.09192,1.09314,0.0041070399999999655
02.04.2020 16:00:00.000 GMT+0530,1.09313,1.09344,1.09262,1.09328,0.0031021899999999878
02.04.2020 16:15:00.000 GMT+0530,1.09328,1.09341,1.09143,1.09199,0.0036736499999999975
02.04.2020 16:30:00.000 GMT+0530,1.09199,1.09241,1.09111,1.09211,0.004980099999999952
02.04.2020 16:45:00.000 GMT+0530,1.09210,1.09292,1.09114,1.09229,0.003494109999999981
02.04.2020 17:00:00.000 GMT+0530,1.09229,1.09247,1.09159,1.09194,0.003689629999999969
02.04.2020 17:15:00.000 GMT+0530,1.09194,1.09195,1.09079,1.09134,0.004059039999999967
02.04.2020 17:30:00.000 GMT+0530,1.09134,1.09152,1.08967,1.09064,0.006204649999999976
02.04.2020 17:45:00.000 GMT+0530,1.09062,1.09071,1.08938,1.09035,0.005487640000000012
02.04.2020 18:00:00.000 GMT+0530,1.09031,1.09120,1.08945,1.09087,0.007923500000000137
02.04.2020 18:15:00.000 GMT+0530,1.09087,1.09087,1.08750,1.08796,0.00569864999999991
02.04.2020 22:30:00.000 GMT+0530,1.08416,1.08474,1.08386,1.08473,0.003282210000000004
02.04.2020 22:45:00.000 GMT+0530,1.08473,1.08485,1.08405,1.08433,0.0026661199999999945
02.04.2020 23:00:00.000 GMT+0530,1.08433,1.08433,1.08264,1.08343,0.0029850199999999806
02.04.2020 23:15:00.000 GMT+0530,1.08343,1.08429,1.08255,1.08258,0.002889740000000001
02.04.2020 23:30:00.000 GMT+0530,1.08260,1.08335,1.08225,1.08297,0.0029701299999999966
02.04.2020 23:45:00.000 GMT+0530,1.08296,1.08340,1.08206,1.08340,0.002282899999999974
03.04.2020 00:00:00.000 GMT+0530,1.08338,1.08338,1.08250,1.08303,0.002724559999999981
03.04.2020 00:15:00.000 GMT+0530,1.08302,1.08515,1.08268,1.08514,0.003214949999999972
03.04.2020 00:30:00.000 GMT+0530,1.08513,1.08521,1.08420,1.08447,0.0027796299999999705
03.04.2020 00:45:00.000 GMT+0530,1.08447,1.08494,1.08413,1.08457,0.003175019999999959
03.04.2020 01:00:00.000 GMT+0530,1.08457,1.08506,1.08436,1.08488,0.0019863200000000136
03.04.2020 01:15:00.000 GMT+0530,1.08487,1.08577,1.08447,1.08495,0.0038018400000000524
03.04.2020 01:30:00.000 GMT+0530,1.08495,1.08562,1.08452,1.08538,0.0012931799999999973
03.04.2020 01:45:00.000 GMT+0530,1.08541,1.08666,1.08528,1.08615,0.0012674199999999937
03.04.2020 02:00:00.000 GMT+0530,1.08613,1.08656,1.08572,1.08605,0.0009127399999999938
03.04.2020 02:15:00.000 GMT+0530,1.08606,1.08614,1.08547,1.08561,0.0006429999999999961
03.04.2020 08:30:00.000 GMT+0530,1.08540,1.08544,1.08486,1.08487,0.0013950799999999932
03.04.2020 08:45:00.000 GMT+0530,1.08488,1.08488,1.08441,1.08475,0.0014609099999999939
03.04.2020 09:00:00.000 GMT+0530,1.08476,1.08484,1.08421,1.08427,0.0013324299999999977
03.04.2020 09:15:00.000 GMT+0530,1.08428,1.08465,1.08395,1.08453,0.001203769999999998
03.04.2020 18:30:00.000 GMT+0530,1.07761,1.07903,1.07753,1.07873,0.005428209999999971
03.04.2020 18:45:00.000 GMT+0530,1.07873,1.07980,1.07866,1.07979,0.005791939999999986
03.04.2020 19:00:00.000 GMT+0530,1.07980,1.07981,1.07832,1.07856,0.006233869999999919
03.04.2020 19:15:00.000 GMT+0530,1.07855,1.07896,1.07784,1.07894,0.003908009999999999
03.04.2020 19:30:00.000 GMT+0530,1.07893,1.07936,1.07839,1.07868,0.0043809600000000015
03.04.2020 19:45:00.000 GMT+0530,1.07867,1.07943,1.07831,1.07889,0.004861049999999989
03.04.2020 20:00:00.000 GMT+0530,1.07888,1.07908,1.07762,1.07783,0.00402036000000001
03.04.2020 20:15:00.000 GMT+0530,1.07782,1.08059,1.07727,1.07975,0.006816919999999948
03.04.2020 20:30:00.000 GMT+0530,1.07975,1.08093,1.07920,1.08059,0.0058247799999999635
03.04.2020 20:45:00.000 GMT+0530,1.08064,1.08071,1.07874,1.07962,0.003722599999999959
03.04.2020 21:00:00.000 GMT+0530,1.07962,1.07967,1.07851,1.07852,0.003390129999999957
03.04.2020 21:15:00.000 GMT+0530,1.07852,1.07988,1.07815,1.07978,0.0027476199999999923
03.04.2020 21:30:00.000 GMT+0530,1.07979,1.07979,1.07782,1.07828,0.0032379900000000005
03.04.2020 21:45:00.000 GMT+0530,1.07828,1.07919,1.07793,1.07904,0.003135589999999982
03.04.2020 22:00:00.000 GMT+0530,1.07907,1.07962,1.07870,1.07928,0.0021951999999999918
03.04.2020 22:15:00.000 GMT+0530,1.07926,1.07936,1.07811,1.07870,0.003657329999999946
03.04.2020 22:30:00.000 GMT+0530,1.07872,1.07909,1.07835,1.07835,0.0026011200000000006
03.04.2020 22:45:00.000 GMT+0530,1.07839,1.07930,1.07819,1.07921,0.002622069999999989
03.04.2020 23:00:00.000 GMT+0530,1.07921,1.07956,1.07905,1.07950,0.0015365000000000216
03.04.2020 23:15:00.000 GMT+0530,1.07950,1.08008,1.07925,1.07982,0.0019777200000000044
06.04.2020 06:30:00.000 GMT+0530,1.08143,1.08191,1.08129,1.08173,0.0022137799999999846
06.04.2020 06:45:00.000 GMT+0530,1.08173,1.08209,1.08142,1.08157,0.002598689999999989
06.04.2020 07:00:00.000 GMT+0530,1.08156,1.08182,1.08140,1.08146,0.002604790000000011
06.04.2020 07:15:00.000 GMT+0530,1.08144,1.08182,1.08140,1.08170,0.0023627400000000047
06.04.2020 07:30:00.000 GMT+0530,1.08171,1.08183,1.08123,1.08138,0.0020026399999999956
06.04.2020 07:45:00.000 GMT+0530,1.08137,1.08138,1.08102,1.08121,0.00165847
06.04.2020 08:00:00.000 GMT+0530,1.08120,1.08140,1.08090,1.08096,0.0016223399999999969
06.04.2020 08:15:00.000 GMT+0530,1.08096,1.08123,1.08054,1.08117,0.00249954999999999
06.04.2020 16:30:00.000 GMT+0530,1.08003,1.08036,1.07984,1.08031,0.0022190999999999843
06.04.2020 16:45:00.000 GMT+0530,1.08031,1.08134,1.08006,1.08028,0.003921919999999963
06.04.2020 17:00:00.000 GMT+0530,1.08030,1.08033,1.07921,1.07958,0.004062199999999963
06.04.2020 17:15:00.000 GMT+0530,1.07959,1.08014,1.07883,1.07992,0.0037988799999999563
06.04.2020 17:30:00.000 GMT+0530,1.07991,1.08061,1.07899,1.07902,0.0052442100000000096
06.04.2020 17:45:00.000 GMT+0530,1.07903,1.07937,1.07862,1.07875,0.0037882699999999755
06.04.2020 18:00:00.000 GMT+0530,1.07876,1.07886,1.07833,1.07846,0.003919509999999988
06.04.2020 18:15:00.000 GMT+0530,1.07847,1.07938,1.07796,1.07919,0.004100739999999948
06.04.2020 18:30:00.000 GMT+0530,1.07918,1.07954,1.07853,1.07866,0.003858799999999952
06.04.2020 18:45:00.000 GMT+0530,1.07869,1.07900,1.07781,1.07790,0.0033407400000000065
06.04.2020 19:00:00.000 GMT+0530,1.07790,1.07824,1.07683,1.07777,0.004691289999999959
06.04.2020 19:15:00.000 GMT+0530,1.07779,1.08026,1.07778,1.08023,0.006196310000000007
06.04.2020 19:30:00.000 GMT+0530,1.08022,1.08092,1.07889,1.08085,0.006592699999999938
06.04.2020 19:45:00.000 GMT+0530,1.08085,1.08090,1.07940,1.07961,0.004880799999999991
06.04.2020 20:00:00.000 GMT+0530,1.07960,1.08009,1.07883,1.07891,0.004556259999999957
06.04.2020 20:15:00.000 GMT+0530,1.07891,1.07913,1.07777,1.07853,0.005616609999999944
07.04.2020 02:30:00.000 GMT+0530,1.07920,1.07952,1.07920,1.07939,0.00020341999999999976
07.04.2020 02:45:00.000 GMT+0530,1.07944,1.07949,1.07920,1.07943,0.0002976899999999999
07.04.2020 03:00:00.000 GMT+0530,1.07944,1.07954,1.07929,1.07945,0.0005411199999999993
07.04.2020 03:15:00.000 GMT+0530,1.07945,1.07953,1.07931,1.07936,0.0007696900000000006
07.04.2020 03:30:00.000 GMT+0530,1.07941,1.07946,1.07890,1.07891,0.0007826499999999975
07.04.2020 03:45:00.000 GMT+0530,1.07893,1.07902,1.07835,1.07845,0.0019028999999999917
07.04.2020 04:00:00.000 GMT+0530,1.07846,1.07908,1.07846,1.07880,0.00160661999999999
07.04.2020 04:15:00.000 GMT+0530,1.07880,1.07902,1.07840,1.07849,0.001461039999999986
07.04.2020 04:30:00.000 GMT+0530,1.07850,1.07908,1.07843,1.07904,0.0017619400000000005
07.04.2020 04:45:00.000 GMT+0530,1.07905,1.07959,1.07902,1.07933,0.0017953999999999976
07.04.2020 05:00:00.000 GMT+0530,1.07933,1.07990,1.07928,1.07984,0.0013602500000000069
07.04.2020 05:15:00.000 GMT+0530,1.07984,1.08020,1.07968,1.07988,0.0019323000000000042
07.04.2020 05:30:00.000 GMT+0530,1.07988,1.08019,1.07965,1.07977,0.0030382599999999827
07.04.2020 05:45:00.000 GMT+0530,1.07978,1.08018,1.07960,1.08001,0.0022566600000000006
07.04.2020 06:00:00.000 GMT+0530,1.08001,1.08001,1.07904,1.07914,0.0027377999999999847
07.04.2020 06:15:00.000 GMT+0530,1.07914,1.07950,1.07904,1.07937,0.0025869199999999986
07.04.2020 06:30:00.000 GMT+0530,1.07937,1.07945,1.07908,1.07934,0.0016188600000000013
07.04.2020 06:45:00.000 GMT+0530,1.07935,1.08016,1.07927,1.08005,0.0020278099999999992
07.04.2020 07:00:00.000 GMT+0530,1.08005,1.08042,1.07998,1.08027,0.002031309999999997
07.04.2020 07:15:00.000 GMT+0530,1.08028,1.08093,1.08015,1.08065,0.0027067399999999857
07.04.2020 12:30:00.000 GMT+0530,1.08590,1.08714,1.08542,1.08714,0.00694082000000001
07.04.2020 12:45:00.000 GMT+0530,1.08718,1.08770,1.08676,1.08741,0.005476469999999971
07.04.2020 13:00:00.000 GMT+0530,1.08741,1.08756,1.08657,1.08665,0.0037926399999999977
07.04.2020 13:15:00.000 GMT+0530,1.08665,1.08785,1.08630,1.08777,0.004283739999999988
07.04.2020 13:30:00.000 GMT+0530,1.08776,1.08778,1.08652,1.08653,0.0033688699999999796
07.04.2020 13:45:00.000 GMT+0530,1.08652,1.08712,1.08646,1.08690,0.0030005399999999877
07.04.2020 14:00:00.000 GMT+0530,1.08688,1.08690,1.08517,1.08592,0.00343298999999998
07.04.2020 14:15:00.000 GMT+0530,1.08592,1.08684,1.08570,1.08680,0.0031327099999999774
07.04.2020 14:30:00.000 GMT+0530,1.08679,1.08733,1.08630,1.08686,0.0033488499999999957
07.04.2020 14:45:00.000 GMT+0530,1.08687,1.08788,1.08676,1.08726,0.0031433699999999297
07.04.2020 15:00:00.000 GMT+0530,1.08726,1.08766,1.08572,1.08619,0.003482189999999971
07.04.2020 15:15:00.000 GMT+0530,1.08619,1.08742,1.08609,1.08740,0.0025655499999999933
08.04.2020 05:30:00.000 GMT+0530,1.08934,1.08969,1.08920,1.08942,2733.4700000000003
08.04.2020 05:45:00.000 GMT+0530,1.08943,1.08947,1.08839,1.08853,3059.76
08.04.2020 06:00:00.000 GMT+0530,1.08850,1.08859,1.08711,1.08756,4098.719999999999
08.04.2020 06:15:00.000 GMT+0530,1.08759,1.08790,1.08668,1.08677,3909.9799999999996
08.04.2020 06:30:00.000 GMT+0530,1.08678,1.08752,1.08675,1.08728,2767.09
08.04.2020 06:45:00.000 GMT+0530,1.08729,1.08792,1.08727,1.08759,1898.5
08.04.2020 07:00:00.000 GMT+0530,1.08761,1.08776,1.08705,1.08708,2065.2699999999995
08.04.2020 07:15:00.000 GMT+0530,1.08708,1.08746,1.08699,1.08710,1304.9
08.04.2020 07:30:00.000 GMT+0530,1.08709,1.08761,1.08695,1.08736,1159.53
08.04.2020 07:45:00.000 GMT+0530,1.08737,1.08746,1.08655,1.08695,1594.97
08.04.2020 08:00:00.000 GMT+0530,1.08695,1.08741,1.08694,1.08716,1308.84
08.04.2020 08:15:00.000 GMT+0530,1.08716,1.08727,1.08642,1.08646,1719.0400000000002
08.04.2020 08:30:00.000 GMT+0530,1.08648,1.08671,1.08622,1.08636,2069.75
08.04.2020 08:45:00.000 GMT+0530,1.08636,1.08672,1.08633,1.08659,1412.03
08.04.2020 09:00:00.000 GMT+0530,1.08659,1.08674,1.08607,1.08609,1414.26
08.04.2020 09:15:00.000 GMT+0530,1.08609,1.08633,1.08588,1.08596,1663.6899999999998
08.04.2020 09:30:00.000 GMT+0530,1.08597,1.08656,1.08596,1.08648,1724.6799999999998
08.04.2020 09:45:00.000 GMT+0530,1.08650,1.08713,1.08648,1.08711,1541.1000000000004
08.04.2020 10:00:00.000 GMT+0530,1.08711,1.08711,1.08657,1.08688,1169.32
08.04.2020 10:15:00.000 GMT+0530,1.08688,1.08701,1.08651,1.08674,1805.3499999999997
08.04.2020 10:30:00.000 GMT+0530,1.08671,1.08701,1.08646,1.08672,1473.4399999999998
08.04.2020 10:45:00.000 GMT+0530,1.08672,1.08742,1.08672,1.08714,2078.67
08.04.2020 11:00:00.000 GMT+0530,1.08714,1.08769,1.08693,1.08759,2315.91
08.04.2020 11:15:00.000 GMT+0530,1.08759,1.08878,1.08755,1.08812,2736.43
08.04.2020 11:30:00.000 GMT+0530,1.08814,1.08825,1.08379,1.08447,7799.44
08.04.2020 11:45:00.000 GMT+0530,1.08447,1.08470,1.08299,1.08392,5901.91
08.04.2020 12:00:00.000 GMT+0530,1.08392,1.08483,1.08373,1.08463,3602.8300000000004
08.04.2020 12:15:00.000 GMT+0530,1.08465,1.08572,1.08456,1.08571,3120.43
08.04.2020 12:30:00.000 GMT+0530,1.08572,1.08654,1.08537,1.08600,4918.959999999999
08.04.2020 12:45:00.000 GMT+0530,1.08601,1.08616,1.08451,1.08498,4676.2300000000005
08.04.2020 13:00:00.000 GMT+0530,1.08498,1.08553,1.08470,1.08548,3461.28
08.04.2020 13:15:00.000 GMT+0530,1.08548,1.08628,1.08507,1.08605,3069.63
08.04.2020 13:30:00.000 GMT+0530,1.08606,1.08624,1.08521,1.08531,3133.4100000000003
08.04.2020 13:45:00.000 GMT+0530,1.08532,1.08568,1.08497,1.08540,2679.12
08.04.2020 14:00:00.000 GMT+0530,1.08540,1.08564,1.08457,1.08550,3370.9199999999996
08.04.2020 14:15:00.000 GMT+0530,1.08550,1.08561,1.08510,1.08520,3623.419999999999
08.04.2020 14:30:00.000 GMT+0530,1.08526,1.08711,1.08526,1.08660,4361.8099999999995
08.04.2020 14:45:00.000 GMT+0530,1.08660,1.08730,1.08632,1.08726,3678.18
08.04.2020 15:00:00.000 GMT+0530,1.08726,1.08738,1.08660,1.08663,3150.54
08.04.2020 15:15:00.000 GMT+0530,1.08664,1.08720,1.08611,1.08633,3093.850000000001
08.04.2020 15:30:00.000 GMT+0530,1.08633,1.08723,1.08609,1.08613,3235.9900000000002
08.04.2020 15:45:00.000 GMT+0530,1.08612,1.08713,1.08607,1.08701,1979.39
08.04.2020 16:00:00.000 GMT+0530,1.08701,1.08783,1.08698,1.08735,3332.2299999999996
08.04.2020 16:15:00.000 GMT+0530,1.08735,1.08793,1.08683,1.08715,2641.7199999999993
08.04.2020 16:30:00.000 GMT+0530,1.08714,1.08751,1.08655,1.08746,2645.27
08.04.2020 16:45:00.000 GMT+0530,1.08746,1.08768,1.08685,1.08768,2616.3
08.04.2020 17:00:00.000 GMT+0530,1.08766,1.08766,1.08621,1.08656,2848.0199999999995
08.04.2020 17:15:00.000 GMT+0530,1.08657,1.08720,1.08570,1.08682,3222.1699999999996
08.04.2020 17:30:00.000 GMT+0530,1.08681,1.08732,1.08666,1.08710,2779.1499999999996
08.04.2020 17:45:00.000 GMT+0530,1.08712,1.08773,1.08696,1.08753,2900.6099999999997
08.04.2020 18:00:00.000 GMT+0530,1.08752,1.08771,1.08684,1.08750,2350.19
08.04.2020 18:15:00.000 GMT+0530,1.08752,1.08845,1.08724,1.08727,4000.05
08.04.2020 18:30:00.000 GMT+0530,1.08726,1.08817,1.08694,1.08740,3168.87
08.04.2020 18:45:00.000 GMT+0530,1.08741,1.08874,1.08734,1.08848,3149.1099999999997
08.04.2020 19:00:00.000 GMT+0530,1.08849,1.08883,1.08834,1.08867,4066.7599999999998
08.04.2020 19:15:00.000 GMT+0530,1.08868,1.08880,1.08776,1.08802,4930.34
08.04.2020 19:30:00.000 GMT+0530,1.08803,1.08867,1.08774,1.08814,3957.8300000000004
08.04.2020 19:45:00.000 GMT+0530,1.08814,1.08859,1.08796,1.08829,2255
08.04.2020 20:00:00.000 GMT+0530,1.08830,1.08857,1.08716,1.08738,3776.550000000001
08.04.2020 20:15:00.000 GMT+0530,1.08742,1.08836,1.08534,1.08633,6583.42
08.04.2020 20:30:00.000 GMT+0530,1.08633,1.08704,1.08605,1.08696,4646.86
08.04.2020 20:45:00.000 GMT+0530,1.08695,1.08833,1.08661,1.08746,3858.7899999999995
08.04.2020 21:00:00.000 GMT+0530,1.08745,1.08792,1.08678,1.08710,3165.6899999999996
08.04.2020 21:15:00.000 GMT+0530,1.08711,1.08713,1.08591,1.08637,1637.1000000000004
08.04.2020 21:30:00.000 GMT+0530,1.08637,1.08653,1.08534,1.08593,1503.7299999999998
08.04.2020 21:45:00.000 GMT+0530,1.08591,1.08597,1.08513,1.08521,2574.5
08.04.2020 22:00:00.000 GMT+0530,1.08521,1.08625,1.08508,1.08579,2200.05
08.04.2020 22:15:00.000 GMT+0530,1.08580,1.08659,1.08567,1.08635,3053.0599999999995
08.04.2020 22:30:00.000 GMT+0530,1.08634,1.08649,1.08607,1.08645,1906.81
08.04.2020 22:45:00.000 GMT+0530,1.08646,1.08654,1.08605,1.08621,1678.44
08.04.2020 23:00:00.000 GMT+0530,1.08622,1.08662,1.08615,1.08655,1646.9399999999998
08.04.2020 23:15:00.000 GMT+0530,1.08654,1.08668,1.08619,1.08655,1531.24
08.04.2020 23:30:00.000 GMT+0530,1.08651,1.08670,1.08608,1.08639,2263.11
08.04.2020 23:45:00.000 GMT+0530,1.08641,1.08706,1.08637,1.08689,1832.0199999999998
09.04.2020 00:00:00.000 GMT+0530,1.08690,1.08717,1.08674,1.08709,1373.6899999999998
09.04.2020 00:15:00.000 GMT+0530,1.08709,1.08727,1.08609,1.08619,1656.76
09.04.2020 00:30:00.000 GMT+0530,1.08621,1.08666,1.08605,1.08645,1669.05
09.04.2020 00:45:00.000 GMT+0530,1.08645,1.08660,1.08610,1.08610,1281.0699999999997
09.04.2020 01:00:00.000 GMT+0530,1.08612,1.08620,1.08525,1.08540,2080.3499999999995
09.04.2020 01:15:00.000 GMT+0530,1.08540,1.08604,1.08519,1.08531,2677.9299999999994
09.04.2020 01:30:00.000 GMT+0530,1.08531,1.08573,1.08521,1.08558,860.0100000000001
09.04.2020 01:45:00.000 GMT+0530,1.08557,1.08558,1.08513,1.08525,353.17999999999995
09.04.2020 02:00:00.000 GMT+0530,1.08522,1.08528,1.08501,1.08520,289.94
09.04.2020 02:15:00.000 GMT+0530,1.08522,1.08568,1.08513,1.08564,369.94999999999993
09.04.2020 02:30:00.000 GMT+0530,1.08559,1.08589,1.08545,1.08558,180.19
09.04.2020 02:45:00.000 GMT+0530,1.08556,1.08568,1.08545,1.08549,183.29000000000002
09.04.2020 03:00:00.000 GMT+0530,1.08549,1.08576,1.08545,1.08564,313.22999999999996
09.04.2020 03:15:00.000 GMT+0530,1.08565,1.08578,1.08545,1.08559,213.42000000000002
09.04.2020 03:30:00.000 GMT+0530,1.08551,1.08567,1.08545,1.08549,684.5350000000001
09.04.2020 03:45:00.000 GMT+0530,1.08550,1.08609,1.08545,1.08605,871.1700000000001
09.04.2020 04:00:00.000 GMT+0530,1.08606,1.08607,1.08584,1.08598,504.18999999999994
09.04.2020 04:15:00.000 GMT+0530,1.08598,1.08604,1.08579,1.08589,349.60999999999996
09.04.2020 04:30:00.000 GMT+0530,1.08587,1.08605,1.08570,1.08602,1234.26
09.04.2020 04:45:00.000 GMT+0530,1.08601,1.08610,1.08586,1.08591,813.53
09.04.2020 05:00:00.000 GMT+0530,1.08592,1.08606,1.08585,1.08585,621.4899999999999
09.04.2020 05:15:00.000 GMT+0530,1.08589,1.08621,1.08589,1.08599,580.68
14.04.2020 10:30:00.000 GMT+0530,1.09435,1.09451,1.09376,1.09393,0.0018034899999999961
14.04.2020 10:45:00.000 GMT+0530,1.09394,1.09412,1.09372,1.09387,0.0012062799999999966
