Local time,Open,High,Low,Close,Volume
19.06.2007 05:45:00.000 GMT+0530,1.34172,1.34222,1.34172,1.34222,2075.7000000000003
19.06.2007 05:50:00.000 GMT+0530,1.34232,1.34235,1.34208,1.34227,8704.9002
19.06.2007 05:55:00.000 GMT+0530,1.34230,1.34253,1.34230,1.34247,2925.6
19.06.2007 06:00:00.000 GMT+0530,1.34246,1.34254,1.34221,1.34233,12111.199900000001
19.06.2007 06:05:00.000 GMT+0530,1.34233,1.34250,1.34209,1.34245,6409.2
19.06.2007 06:10:00.000 GMT+0530,1.34235,1.34253,1.34231,1.34242,8038.299999999999
19.06.2007 06:15:00.000 GMT+0530,1.34249,1.34261,1.34240,1.34253,7298.8
19.06.2007 06:20:00.000 GMT+0530,1.34250,1.34269,1.34247,1.34266,9433.9998
19.06.2007 06:25:00.000 GMT+0530,1.34262,1.34268,1.34251,1.34262,12276.5
19.06.2007 06:30:00.000 GMT+0530,1.34260,1.34264,1.34243,1.34256,9717.600000000002
19.06.2007 06:35:00.000 GMT+0530,1.34260,1.34265,1.34249,1.34255,4812.6
19.06.2007 06:40:00.000 GMT+0530,1.34250,1.34258,1.34238,1.34249,5679.3
19.06.2007 06:45:00.000 GMT+0530,1.34252,1.34255,1.34240,1.34255,2718.7999999999997
19.06.2007 06:50:00.000 GMT+0530,1.34255,1.34263,1.34244,1.34245,7893.9999
19.06.2007 06:55:00.000 GMT+0530,1.34250,1.34258,1.34247,1.34255,4025.8
19.06.2007 07:00:00.000 GMT+0530,1.34255,1.34263,1.34246,1.34250,4685.099899999999
19.06.2007 07:05:00.000 GMT+0530,1.34255,1.34263,1.34245,1.34250,5052.6
19.06.2007 07:10:00.000 GMT+0530,1.34254,1.34254,1.34217,1.34217,5278.4999
19.06.2007 07:15:00.000 GMT+0530,1.34213,1.34213,1.34146,1.34153,3993.1
19.06.2007 07:20:00.000 GMT+0530,1.34154,1.34184,1.34153,1.34175,1733.6
19.06.2007 07:25:00.000 GMT+0530,1.34170,1.34180,1.34149,1.34175,3186.6
19.06.2007 07:30:00.000 GMT+0530,1.34178,1.34221,1.34178,1.34215,2933.5
19.06.2007 07:35:00.000 GMT+0530,1.34215,1.34226,1.34197,1.34200,5591.200000000001
19.06.2007 07:40:00.000 GMT+0530,1.34200,1.34207,1.34193,1.34205,3716.9
19.06.2007 07:45:00.000 GMT+0530,1.34206,1.34218,1.34179,1.34196,8118.5
19.06.2007 07:50:00.000 GMT+0530,1.34195,1.34202,1.34177,1.34187,4570.3
19.06.2007 07:55:00.000 GMT+0530,1.34184,1.34187,1.34146,1.34157,7478.000099999999
19.06.2007 08:00:00.000 GMT+0530,1.34159,1.34200,1.34153,1.34190,14899.4
19.06.2007 08:05:00.000 GMT+0530,1.34197,1.34198,1.34180,1.34180,11321.700099999998
19.06.2007 08:10:00.000 GMT+0530,1.34180,1.34197,1.34177,1.34192,5602.600100000001
19.06.2007 08:15:00.000 GMT+0530,1.34196,1.34212,1.34193,1.34195,5020.400000000001
19.06.2007 08:20:00.000 GMT+0530,1.34188,1.34198,1.34187,1.34195,5445.6001
19.06.2007 08:25:00.000 GMT+0530,1.34195,1.34205,1.34171,1.34202,7335.2999
19.06.2007 08:30:00.000 GMT+0530,1.34205,1.34213,1.34183,1.34211,1414.4
19.06.2007 08:35:00.000 GMT+0530,1.34213,1.34233,1.34209,1.34225,1308
19.06.2007 08:40:00.000 GMT+0530,1.34225,1.34225,1.34214,1.34220,1694.8
19.06.2007 08:45:00.000 GMT+0530,1.34220,1.34238,1.34219,1.34235,1487.6
19.06.2007 08:50:00.000 GMT+0530,1.34232,1.34246,1.34199,1.34244,1571.8000000000002
19.06.2007 08:55:00.000 GMT+0530,1.34246,1.34246,1.34223,1.34235,1448.3
19.06.2007 09:00:00.000 GMT+0530,1.34238,1.34245,1.34224,1.34240,1441
19.06.2007 09:05:00.000 GMT+0530,1.34239,1.34245,1.34232,1.34243,1319.3
19.06.2007 09:10:00.000 GMT+0530,1.34242,1.34243,1.34207,1.34208,1525.3
19.06.2007 09:15:00.000 GMT+0530,1.34215,1.34221,1.34208,1.34209,1623.9
19.06.2007 09:20:00.000 GMT+0530,1.34215,1.34215,1.34188,1.34206,1277.5
19.06.2007 09:25:00.000 GMT+0530,1.34207,1.34226,1.34190,1.34193,1680.1
19.06.2007 09:30:00.000 GMT+0530,1.34193,1.34209,1.34185,1.34205,1320.8000000000002
19.06.2007 09:35:00.000 GMT+0530,1.34198,1.34208,1.34176,1.34184,1903.9
19.06.2007 09:40:00.000 GMT+0530,1.34184,1.34205,1.34172,1.34205,1385.1000000000001
19.06.2007 09:45:00.000 GMT+0530,1.34202,1.34225,1.34192,1.34209,1870.8
19.06.2007 09:50:00.000 GMT+0530,1.34213,1.34219,1.34198,1.34208,1887.6999999999998
19.06.2007 09:55:00.000 GMT+0530,1.34213,1.34213,1.34177,1.34198,1272.9
19.06.2007 10:00:00.000 GMT+0530,1.34195,1.34200,1.34177,1.34177,1628.2
19.06.2007 10:05:00.000 GMT+0530,1.34172,1.34194,1.34148,1.34193,1535.4
19.06.2007 10:10:00.000 GMT+0530,1.34193,1.34203,1.34172,1.34197,1508.8
19.06.2007 10:15:00.000 GMT+0530,1.34194,1.34194,1.34158,1.34178,1850.5
19.06.2007 10:20:00.000 GMT+0530,1.34170,1.34194,1.34170,1.34192,1291.1000000000001
19.06.2007 10:25:00.000 GMT+0530,1.34192,1.34192,1.34151,1.34185,1625.8000000000002
19.06.2007 10:30:00.000 GMT+0530,1.34184,1.34225,1.34179,1.34213,1660.3999999999999
19.06.2007 10:35:00.000 GMT+0530,1.34216,1.34224,1.34207,1.34211,1620.6999999999998
19.06.2007 10:40:00.000 GMT+0530,1.34210,1.34244,1.34210,1.34244,1274.8
19.06.2007 10:45:00.000 GMT+0530,1.34238,1.34260,1.34230,1.34260,1024.3
19.06.2007 10:50:00.000 GMT+0530,1.34252,1.34265,1.34244,1.34252,1672
19.06.2007 10:55:00.000 GMT+0530,1.34251,1.34261,1.34240,1.34249,1603.6999999999998
19.06.2007 11:00:00.000 GMT+0530,1.34260,1.34260,1.34216,1.34224,1655.1999999999998
19.06.2007 11:05:00.000 GMT+0530,1.34224,1.34238,1.34213,1.34215,904.9
19.06.2007 11:10:00.000 GMT+0530,1.34212,1.34230,1.34193,1.34230,1492.0000000000002
19.06.2007 11:15:00.000 GMT+0530,1.34222,1.34263,1.34219,1.34255,1179.6000000000001
19.06.2007 11:20:00.000 GMT+0530,1.34245,1.34291,1.34245,1.34287,1601.4
19.06.2007 11:25:00.000 GMT+0530,1.34287,1.34343,1.34283,1.34334,1836.5
19.06.2007 11:30:00.000 GMT+0530,1.34329,1.34343,1.34325,1.34327,1157.3
19.06.2007 11:35:00.000 GMT+0530,1.34326,1.34326,1.34303,1.34309,1002
19.06.2007 11:40:00.000 GMT+0530,1.34300,1.34301,1.34254,1.34271,1652.2
19.06.2007 11:45:00.000 GMT+0530,1.34267,1.34267,1.34212,1.34229,1204.6
19.06.2007 11:50:00.000 GMT+0530,1.34235,1.34270,1.34230,1.34261,1784.6999999999998
19.06.2007 11:55:00.000 GMT+0530,1.34268,1.34311,1.34258,1.34268,1710.1
19.06.2007 12:00:00.000 GMT+0530,1.34273,1.34280,1.34260,1.34280,1461.6000000000001
19.06.2007 12:05:00.000 GMT+0530,1.34282,1.34285,1.34268,1.34280,1719.3
19.06.2007 12:10:00.000 GMT+0530,1.34285,1.34286,1.34266,1.34276,1757.3000000000002
19.06.2007 12:15:00.000 GMT+0530,1.34267,1.34268,1.34238,1.34255,1558.5
19.06.2007 12:20:00.000 GMT+0530,1.34253,1.34264,1.34240,1.34255,1847.9
19.06.2007 12:25:00.000 GMT+0530,1.34258,1.34263,1.34243,1.34254,1999.4
19.06.2007 12:30:00.000 GMT+0530,1.34247,1.34262,1.34231,1.34231,1692
19.06.2007 12:35:00.000 GMT+0530,1.34223,1.34232,1.34205,1.34205,1730.6
19.06.2007 12:40:00.000 GMT+0530,1.34215,1.34215,1.34131,1.34143,1779.3
19.06.2007 12:45:00.000 GMT+0530,1.34132,1.34132,1.34109,1.34128,1268.9
19.06.2007 12:50:00.000 GMT+0530,1.34129,1.34149,1.34118,1.34140,1641.7
19.06.2007 12:55:00.000 GMT+0530,1.34157,1.34159,1.34138,1.34143,1860.6
19.06.2007 13:00:00.000 GMT+0530,1.34144,1.34155,1.34137,1.34154,1673
19.06.2007 13:05:00.000 GMT+0530,1.34154,1.34182,1.34137,1.34171,1716.1
19.06.2007 13:10:00.000 GMT+0530,1.34171,1.34190,1.34164,1.34174,1931.1999999999998
19.06.2007 13:15:00.000 GMT+0530,1.34167,1.34170,1.34091,1.34102,1673
19.06.2007 13:20:00.000 GMT+0530,1.34095,1.34101,1.34057,1.34078,1641.4
19.06.2007 13:25:00.000 GMT+0530,1.34079,1.34082,1.34046,1.34046,1649.2
19.06.2007 13:30:00.000 GMT+0530,1.34050,1.34050,1.34020,1.34043,1746
19.06.2007 13:35:00.000 GMT+0530,1.34042,1.34055,1.34039,1.34051,1680.9999999999998
19.06.2007 13:40:00.000 GMT+0530,1.34050,1.34053,1.34027,1.34045,1836.3000000000002
19.06.2007 13:45:00.000 GMT+0530,1.34047,1.34075,1.34040,1.34060,1891.1999999999998
19.06.2007 13:50:00.000 GMT+0530,1.34077,1.34089,1.34067,1.34083,1367.9999999999998
19.06.2007 13:55:00.000 GMT+0530,1.34081,1.34083,1.34054,1.34065,1851
19.06.2007 14:00:00.000 GMT+0530,1.34066,1.34072,1.34055,1.34064,1245.6
19.06.2007 14:05:00.000 GMT+0530,1.34066,1.34068,1.34045,1.34045,1546.1000000000001
19.06.2007 14:10:00.000 GMT+0530,1.34053,1.34099,1.34042,1.34099,1731.3999999999999
19.06.2007 14:15:00.000 GMT+0530,1.34081,1.34081,1.33955,1.33972,1696.4
19.06.2007 14:20:00.000 GMT+0530,1.33957,1.33970,1.33949,1.33966,1955.8000000000002
19.06.2007 14:25:00.000 GMT+0530,1.33965,1.33978,1.33940,1.33973,1504.5
19.06.2007 14:30:00.000 GMT+0530,1.33963,1.33963,1.33852,1.33860,2123.7
19.06.2007 14:35:00.000 GMT+0530,1.33858,1.33884,1.33853,1.33880,1655.1
19.06.2007 14:40:00.000 GMT+0530,1.33897,1.33970,1.33892,1.33954,1760.1000000000001
19.06.2007 14:45:00.000 GMT+0530,1.33956,1.33959,1.33905,1.33905,1806.3999999999999
19.06.2007 14:50:00.000 GMT+0530,1.33893,1.33899,1.33848,1.33871,1891.3
19.06.2007 14:55:00.000 GMT+0530,1.33866,1.33874,1.33840,1.33848,1612.1
19.06.2007 15:00:00.000 GMT+0530,1.33840,1.33863,1.33840,1.33863,1399.4999999999998
19.06.2007 15:05:00.000 GMT+0530,1.33867,1.33884,1.33856,1.33864,1510.8000000000002
19.06.2007 15:10:00.000 GMT+0530,1.33863,1.33867,1.33849,1.33863,1441.9
19.06.2007 15:15:00.000 GMT+0530,1.33860,1.33878,1.33853,1.33868,1927.8
19.06.2007 15:20:00.000 GMT+0530,1.33868,1.33873,1.33862,1.33865,1692.6000000000001
19.06.2007 15:25:00.000 GMT+0530,1.33866,1.33876,1.33864,1.33873,1559.9
19.06.2007 15:30:00.000 GMT+0530,1.33875,1.33884,1.33870,1.33884,1638.8000000000002
19.06.2007 15:35:00.000 GMT+0530,1.33880,1.33911,1.33878,1.33904,1491.6999999999998
19.06.2007 15:40:00.000 GMT+0530,1.33908,1.33943,1.33885,1.33893,1537.3
19.06.2007 15:45:00.000 GMT+0530,1.33892,1.33954,1.33881,1.33952,1804.6
19.06.2007 15:50:00.000 GMT+0530,1.33945,1.33950,1.33913,1.33934,1900.4
19.06.2007 15:55:00.000 GMT+0530,1.33935,1.33971,1.33916,1.33970,1642.5
19.06.2007 16:00:00.000 GMT+0530,1.33968,1.33977,1.33954,1.33974,1522.6
19.06.2007 16:05:00.000 GMT+0530,1.33975,1.34000,1.33968,1.33996,1552.9
19.06.2007 16:10:00.000 GMT+0530,1.33997,1.34026,1.33986,1.33993,1451.5000000000002
19.06.2007 16:15:00.000 GMT+0530,1.33991,1.34003,1.33988,1.33993,1758.1
19.06.2007 16:20:00.000 GMT+0530,1.33995,1.33998,1.33987,1.33992,1444.1
19.06.2007 16:25:00.000 GMT+0530,1.33995,1.33995,1.33962,1.33967,1627.7000000000003
19.06.2007 16:30:00.000 GMT+0530,1.33977,1.34046,1.33964,1.34042,1648.4
19.06.2007 16:35:00.000 GMT+0530,1.34034,1.34034,1.34010,1.34016,1714.6000000000001
19.06.2007 16:40:00.000 GMT+0530,1.34014,1.34015,1.33979,1.33983,1705.6
19.06.2007 16:45:00.000 GMT+0530,1.33987,1.34026,1.33975,1.34012,1488.5
19.06.2007 16:50:00.000 GMT+0530,1.34017,1.34025,1.34009,1.34016,1520.8999999999999
19.06.2007 16:55:00.000 GMT+0530,1.34015,1.34015,1.33986,1.33987,1595.1
19.06.2007 17:00:00.000 GMT+0530,1.33993,1.34000,1.33966,1.33987,2353.8999999999996
19.06.2007 17:05:00.000 GMT+0530,1.33994,1.33996,1.33973,1.33986,1843.1
19.06.2007 17:10:00.000 GMT+0530,1.33985,1.33996,1.33973,1.33994,1638.4
19.06.2007 17:15:00.000 GMT+0530,1.33997,1.34033,1.33989,1.34031,1845
19.06.2007 17:20:00.000 GMT+0530,1.34033,1.34049,1.34010,1.34040,1462.3
19.06.2007 17:25:00.000 GMT+0530,1.34043,1.34043,1.34006,1.34020,1844.9
19.06.2007 17:30:00.000 GMT+0530,1.34028,1.34089,1.34028,1.34085,1539.3
19.06.2007 17:35:00.000 GMT+0530,1.34084,1.34094,1.34075,1.34090,1202.3999999999999
19.06.2007 17:40:00.000 GMT+0530,1.34097,1.34097,1.34012,1.34013,1590.5
19.06.2007 17:45:00.000 GMT+0530,1.34013,1.34022,1.33964,1.33983,1633
19.06.2007 17:50:00.000 GMT+0530,1.33975,1.34011,1.33969,1.34008,1626.4
19.06.2007 17:55:00.000 GMT+0530,1.34009,1.34039,1.34008,1.34037,1587.6
19.06.2007 18:00:00.000 GMT+0530,1.34016,1.34093,1.33995,1.34078,1663.8999999999999
19.06.2007 18:05:00.000 GMT+0530,1.34063,1.34069,1.34019,1.34022,2220.8
19.06.2007 18:10:00.000 GMT+0530,1.34020,1.34039,1.33999,1.34004,1676.4
19.06.2007 18:15:00.000 GMT+0530,1.34005,1.34017,1.33986,1.33992,1115
19.06.2007 18:20:00.000 GMT+0530,1.33997,1.34003,1.33984,1.33984,1772.6
19.06.2007 18:25:00.000 GMT+0530,1.33982,1.33991,1.33957,1.33977,1593.6
19.06.2007 18:30:00.000 GMT+0530,1.33981,1.33998,1.33966,1.33976,1574.1000000000001
19.06.2007 18:35:00.000 GMT+0530,1.33972,1.34002,1.33958,1.33991,1368.2
19.06.2007 18:40:00.000 GMT+0530,1.33988,1.34037,1.33988,1.34018,1846.9
19.06.2007 18:45:00.000 GMT+0530,1.34015,1.34029,1.33998,1.34001,1621.3999999999999
19.06.2007 18:50:00.000 GMT+0530,1.34008,1.34023,1.33997,1.34010,1732.4
19.06.2007 18:55:00.000 GMT+0530,1.34008,1.34053,1.34002,1.34053,1744.6999999999998
19.06.2007 19:00:00.000 GMT+0530,1.34046,1.34046,1.33987,1.33997,1426.5
19.06.2007 19:05:00.000 GMT+0530,1.34007,1.34009,1.33990,1.34002,1285.7
19.06.2007 19:10:00.000 GMT+0530,1.33995,1.34015,1.33988,1.33988,1622.1
19.06.2007 19:15:00.000 GMT+0530,1.33996,1.34013,1.33985,1.33994,1293.7
19.06.2007 19:20:00.000 GMT+0530,1.33993,1.34033,1.33993,1.34027,1592.5
19.06.2007 19:25:00.000 GMT+0530,1.34023,1.34051,1.34011,1.34051,1979.8
19.06.2007 19:30:00.000 GMT+0530,1.34053,1.34124,1.34048,1.34065,1814.6999999999998
19.06.2007 19:35:00.000 GMT+0530,1.34058,1.34082,1.34052,1.34070,1489
19.06.2007 19:40:00.000 GMT+0530,1.34075,1.34100,1.34068,1.34097,1565.6
19.06.2007 19:45:00.000 GMT+0530,1.34092,1.34111,1.34068,1.34075,1784.6000000000001
19.06.2007 19:50:00.000 GMT+0530,1.34074,1.34080,1.34056,1.34067,1950.4
19.06.2007 19:55:00.000 GMT+0530,1.34072,1.34087,1.34066,1.34081,2026.1
19.06.2007 20:00:00.000 GMT+0530,1.34082,1.34082,1.34054,1.34065,1568.8
19.06.2007 20:05:00.000 GMT+0530,1.34056,1.34071,1.34049,1.34055,1481.9
19.06.2007 20:10:00.000 GMT+0530,1.34053,1.34058,1.34029,1.34058,2194.7000000000003
19.06.2007 20:15:00.000 GMT+0530,1.34069,1.34091,1.34062,1.34083,1727.1000000000001
19.06.2007 20:20:00.000 GMT+0530,1.34087,1.34117,1.34086,1.34116,1505.7
19.06.2007 20:25:00.000 GMT+0530,1.34094,1.34097,1.34050,1.34080,2121.0000000000005
19.06.2007 20:30:00.000 GMT+0530,1.34077,1.34090,1.34062,1.34075,1411.6000000000001
19.06.2007 20:35:00.000 GMT+0530,1.34073,1.34083,1.34064,1.34075,1859.7
19.06.2007 20:40:00.000 GMT+0530,1.34071,1.34074,1.34058,1.34074,1719.9
19.06.2007 20:45:00.000 GMT+0530,1.34081,1.34132,1.34081,1.34118,1885
19.06.2007 20:50:00.000 GMT+0530,1.34120,1.34128,1.34084,1.34095,1654.8000000000002
19.06.2007 20:55:00.000 GMT+0530,1.34097,1.34101,1.34068,1.34088,1718.2
19.06.2007 21:00:00.000 GMT+0530,1.34097,1.34123,1.34087,1.34117,1855.3
19.06.2007 21:05:00.000 GMT+0530,1.34114,1.34114,1.34074,1.34074,1386.5
19.06.2007 21:10:00.000 GMT+0530,1.34085,1.34107,1.34085,1.34095,1605.2000000000003
19.06.2007 21:15:00.000 GMT+0530,1.34094,1.34105,1.34087,1.34105,1341.9
19.06.2007 21:20:00.000 GMT+0530,1.34106,1.34134,1.34100,1.34128,1322.7
19.06.2007 21:25:00.000 GMT+0530,1.34129,1.34153,1.34129,1.34146,1677.6000000000001
19.06.2007 21:30:00.000 GMT+0530,1.34138,1.34143,1.34119,1.34143,1654.4
19.06.2007 21:35:00.000 GMT+0530,1.34139,1.34160,1.34130,1.34155,1529.1
19.06.2007 21:40:00.000 GMT+0530,1.34148,1.34184,1.34143,1.34183,1621
19.06.2007 21:45:00.000 GMT+0530,1.34185,1.34192,1.34143,1.34157,1366.6
19.06.2007 21:50:00.000 GMT+0530,1.34159,1.34185,1.34159,1.34180,1536.1999999999998
19.06.2007 21:55:00.000 GMT+0530,1.34173,1.34222,1.34173,1.34222,1436.2999999999997
19.06.2007 22:00:00.000 GMT+0530,1.34223,1.34223,1.34187,1.34188,2000
19.06.2007 22:05:00.000 GMT+0530,1.34190,1.34215,1.34176,1.34207,1534.8999999999999
19.06.2007 22:10:00.000 GMT+0530,1.34206,1.34219,1.34200,1.34207,1764
19.06.2007 22:15:00.000 GMT+0530,1.34202,1.34223,1.34195,1.34223,1402.5
19.06.2007 22:20:00.000 GMT+0530,1.34225,1.34227,1.34205,1.34214,1841
19.06.2007 22:25:00.000 GMT+0530,1.34217,1.34242,1.34198,1.34242,1295.1999999999998
19.06.2007 22:30:00.000 GMT+0530,1.34239,1.34243,1.34207,1.34212,2014.7999999999997
19.06.2007 22:35:00.000 GMT+0530,1.34208,1.34213,1.34186,1.34202,1452.1
19.06.2007 22:40:00.000 GMT+0530,1.34205,1.34206,1.34187,1.34191,1657.6999999999998
19.06.2007 22:45:00.000 GMT+0530,1.34189,1.34205,1.34184,1.34190,1574.6
19.06.2007 22:50:00.000 GMT+0530,1.34192,1.34212,1.34192,1.34202,1705
19.06.2007 22:55:00.000 GMT+0530,1.34202,1.34205,1.34177,1.34182,1381.0000000000002
19.06.2007 23:00:00.000 GMT+0530,1.34189,1.34206,1.34184,1.34185,1798
19.06.2007 23:05:00.000 GMT+0530,1.34194,1.34213,1.34185,1.34207,1444.6
19.06.2007 23:10:00.000 GMT+0530,1.34204,1.34250,1.34200,1.34242,1308.6000000000001
19.06.2007 23:15:00.000 GMT+0530,1.34247,1.34252,1.34197,1.34213,1542.1999999999998
19.06.2007 23:20:00.000 GMT+0530,1.34231,1.34231,1.34213,1.34218,1574.4
19.06.2007 23:25:00.000 GMT+0530,1.34213,1.34238,1.34199,1.34199,1695.8
19.06.2007 23:30:00.000 GMT+0530,1.34198,1.34213,1.34193,1.34193,1286.2
19.06.2007 23:35:00.000 GMT+0530,1.34196,1.34221,1.34193,1.34208,1811.1999999999998
19.06.2007 23:40:00.000 GMT+0530,1.34212,1.34234,1.34207,1.34215,1967.6
19.06.2007 23:45:00.000 GMT+0530,1.34222,1.34235,1.34213,1.34232,1943.7
19.06.2007 23:50:00.000 GMT+0530,1.34225,1.34236,1.34216,1.34233,2107.8
19.06.2007 23:55:00.000 GMT+0530,1.34235,1.34235,1.34219,1.34224,1593.8
20.06.2007 00:00:00.000 GMT+0530,1.34224,1.34224,1.34200,1.34200,1232.5
20.06.2007 00:05:00.000 GMT+0530,1.34198,1.34217,1.34198,1.34213,1210
20.06.2007 00:10:00.000 GMT+0530,1.34221,1.34223,1.34185,1.34206,1432.2000000000003
20.06.2007 00:15:00.000 GMT+0530,1.34205,1.34206,1.34188,1.34191,1571.2000000000003
20.06.2007 00:20:00.000 GMT+0530,1.34193,1.34218,1.34188,1.34215,1457.8999999999999
20.06.2007 00:25:00.000 GMT+0530,1.34217,1.34239,1.34216,1.34239,1494.3
20.06.2007 00:30:00.000 GMT+0530,1.34240,1.34248,1.34209,1.34226,1142.3
20.06.2007 00:35:00.000 GMT+0530,1.34223,1.34223,1.34207,1.34210,1749.6
20.06.2007 00:40:00.000 GMT+0530,1.34215,1.34220,1.34205,1.34220,1437.7
20.06.2007 00:45:00.000 GMT+0530,1.34225,1.34228,1.34216,1.34217,1248.4
20.06.2007 00:50:00.000 GMT+0530,1.34212,1.34233,1.34200,1.34233,1622.6
20.06.2007 00:55:00.000 GMT+0530,1.34234,1.34254,1.34229,1.34245,1382.6
20.06.2007 01:00:00.000 GMT+0530,1.34238,1.34265,1.34236,1.34265,1711.9
20.06.2007 01:05:00.000 GMT+0530,1.34252,1.34258,1.34246,1.34250,1448.3
20.06.2007 01:10:00.000 GMT+0530,1.34221,1.34258,1.34221,1.34253,1316.4
20.06.2007 01:15:00.000 GMT+0530,1.34255,1.34255,1.34194,1.34228,1436.8999999999999
20.06.2007 01:20:00.000 GMT+0530,1.34245,1.34263,1.34239,1.34252,2020.4
20.06.2007 01:25:00.000 GMT+0530,1.34255,1.34274,1.34247,1.34260,1648.6999999999998
20.06.2007 01:30:00.000 GMT+0530,1.34263,1.34265,1.34254,1.34258,1645.5
20.06.2007 01:35:00.000 GMT+0530,1.34258,1.34267,1.34247,1.34265,1788.8000000000002
20.06.2007 01:40:00.000 GMT+0530,1.34262,1.34271,1.34256,1.34260,1410.7
20.06.2007 01:45:00.000 GMT+0530,1.34262,1.34275,1.34257,1.34269,1457
20.06.2007 01:50:00.000 GMT+0530,1.34265,1.34268,1.34255,1.34260,1312.9
20.06.2007 01:55:00.000 GMT+0530,1.34243,1.34273,1.34232,1.34250,1876.6
20.06.2007 02:00:00.000 GMT+0530,1.34265,1.34267,1.34249,1.34267,1599.5
20.06.2007 02:05:00.000 GMT+0530,1.34270,1.34270,1.34252,1.34255,1305.4
20.06.2007 02:10:00.000 GMT+0530,1.34255,1.34255,1.34238,1.34254,1466.1999999999998
20.06.2007 02:15:00.000 GMT+0530,1.34255,1.34255,1.34233,1.34244,1437.6
20.06.2007 02:20:00.000 GMT+0530,1.34243,1.34244,1.34223,1.34223,1056.3
20.06.2007 02:25:00.000 GMT+0530,1.34223,1.34258,1.34223,1.34253,1320.3
20.06.2007 02:30:00.000 GMT+0530,1.34262,1.34294,1.34246,1.34256,1586.2000000000003
20.06.2007 02:35:00.000 GMT+0530,1.34250,1.34253,1.34224,1.34241,1705.9
20.06.2007 02:40:00.000 GMT+0530,1.34237,1.34273,1.34228,1.34242,1591.6
20.06.2007 02:45:00.000 GMT+0530,1.34260,1.34268,1.34229,1.34260,1515.8
20.06.2007 02:50:00.000 GMT+0530,1.34253,1.34263,1.34248,1.34254,1519.4
20.06.2007 02:55:00.000 GMT+0530,1.34252,1.34255,1.34205,1.34223,1361.5
20.06.2007 03:00:00.000 GMT+0530,1.34217,1.34235,1.34207,1.34232,1760.1
20.06.2007 03:05:00.000 GMT+0530,1.34235,1.34245,1.34227,1.34233,1132.6
20.06.2007 03:10:00.000 GMT+0530,1.34220,1.34244,1.34198,1.34243,1617.7
20.06.2007 03:15:00.000 GMT+0530,1.34240,1.34247,1.34212,1.34223,1982.0000000000002
20.06.2007 03:20:00.000 GMT+0530,1.34225,1.34228,1.34210,1.34220,1388.1
20.06.2007 03:25:00.000 GMT+0530,1.34220,1.34225,1.34204,1.34225,1389.9
20.06.2007 03:30:00.000 GMT+0530,1.34222,1.34242,1.34222,1.34237,1296.1
20.06.2007 03:35:00.000 GMT+0530,1.34232,1.34241,1.34221,1.34231,1643.3
20.06.2007 03:40:00.000 GMT+0530,1.34230,1.34243,1.34220,1.34230,929.0999999999999
20.06.2007 03:45:00.000 GMT+0530,1.34228,1.34238,1.34225,1.34235,1435.6999999999998
20.06.2007 03:50:00.000 GMT+0530,1.34235,1.34238,1.34223,1.34235,1591.9999999999998
20.06.2007 03:55:00.000 GMT+0530,1.34235,1.34242,1.34225,1.34237,1404.2
20.06.2007 04:00:00.000 GMT+0530,1.34235,1.34235,1.34214,1.34225,1806.1999999999998
20.06.2007 04:05:00.000 GMT+0530,1.34217,1.34228,1.34217,1.34220,1173.6000000000001
20.06.2007 04:10:00.000 GMT+0530,1.34223,1.34225,1.34208,1.34225,1355.1999999999998
20.06.2007 04:15:00.000 GMT+0530,1.34213,1.34228,1.34211,1.34217,1290
20.06.2007 04:20:00.000 GMT+0530,1.34211,1.34225,1.34200,1.34225,1466.8000000000002
20.06.2007 04:25:00.000 GMT+0530,1.34223,1.34223,1.34202,1.34205,1218.8
20.06.2007 04:30:00.000 GMT+0530,1.34203,1.34207,1.34196,1.34205,1394.3
20.06.2007 04:35:00.000 GMT+0530,1.34207,1.34212,1.34197,1.34205,1668.6
20.06.2007 04:40:00.000 GMT+0530,1.34201,1.34211,1.34195,1.34202,1323
20.06.2007 04:45:00.000 GMT+0530,1.34200,1.34208,1.34198,1.34205,881.4000000000001
20.06.2007 04:50:00.000 GMT+0530,1.34205,1.34211,1.34195,1.34205,1326.1000000000001
20.06.2007 04:55:00.000 GMT+0530,1.34207,1.34214,1.34183,1.34205,1384.5000000000002
20.06.2007 05:00:00.000 GMT+0530,1.34198,1.34226,1.34198,1.34226,1939.1
20.06.2007 05:05:00.000 GMT+0530,1.34229,1.34245,1.34225,1.34245,1418.5000000000002
20.06.2007 05:10:00.000 GMT+0530,1.34236,1.34247,1.34207,1.34229,1739
20.06.2007 05:15:00.000 GMT+0530,1.34215,1.34253,1.34208,1.34245,1859.6000000000004
20.06.2007 05:20:00.000 GMT+0530,1.34245,1.34245,1.34229,1.34233,1485.3
20.06.2007 05:25:00.000 GMT+0530,1.34245,1.34248,1.34229,1.34229,1558.1
20.06.2007 05:30:00.000 GMT+0530,1.34233,1.34262,1.34224,1.34259,8429.7998
20.06.2007 05:35:00.000 GMT+0530,1.34253,1.34266,1.34248,1.34254,12005.0001
20.06.2007 05:40:00.000 GMT+0530,1.34255,1.34264,1.34233,1.34252,5709
20.06.2007 05:45:00.000 GMT+0530,1.34253,1.34265,1.34253,1.34260,2466.3
20.06.2007 05:50:00.000 GMT+0530,1.34264,1.34275,1.34256,1.34271,8256.6001
